Student_ID,Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout,GPA_Category,GPA_Category_Encoded,Age_Group,Age_Group_Encoded,Income_Level,Income_Level_Encoded,Attendance_Category,Attendance_Encoded
9525,-0.946888428657428,1,-0.2513386722672241,1,-1.2702992282107002,-0.6613731133654722,1,0.5051687876338951,0,1,1.3904748728787473,-1.0911555022795014,-0.9215377341011226,-0.903272738981337,2,0,0,1,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
9526,-0.8534175118378445,1,0.6524785952661677,1,-0.14562334957575918,-0.2477739047379063,3,-1.9028980289190172,1,0,-0.12014670629096309,-0.2999443718672391,-0.6516078786591374,-0.7261167423976038,2,1,0,1,Low,1,Young,2,"(37110.0, 70904.375]",1,High,0
9527,-1.2273011791161799,1,-0.7796596353001682,1,0.6701626750678955,0.6280832429439968,3,0.3289687766666087,0,1,0.46086159338969457,-1.1099938625274124,-1.4520895189353693,-1.4533887283729299,1,1,0,0,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
9528,0.45517532363632807,0,1.4482255239722612,1,-0.9059676055543109,2.2216566644207916,1,0.32057829995388065,0,0,0.46086159338969457,1.593310833047817,1.405443778329784,1.362459217326409,4,2,2,0,High,0,Mature,0,"(37110.0, 70904.375]",1,High,0
9529,0.1747625731775762,1,-0.7796596353001682,1,-0.4782739615663755,1.2606467384920363,2,-0.8624789165407556,0,0,0.5770632533258262,0.877453143627199,0.8004285850977484,0.6724832306318691,3,2,3,1,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
9530,-0.15238563569096655,1,2.3761300338508278,1,1.129537329721604,1.5161050732325922,3,0.3373592533793367,1,1,-1.1659616457161468,1.593310833047817,0.7911206590480245,0.7750472286540303,4,2,0,0,High,0,Mature,0,"(37110.0, 70904.375]",1,High,0
9531,0.8290589909146634,0,-0.7796596353001682,1,-1.1118941748818356,-0.0653036656375099,2,-0.526859848031639,0,0,-1.107860815748081,0.18985299457844687,0.20472131791543616,0.23425523908263407,3,1,0,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9532,1.2496781166027895,1,1.3112126834615705,1,-0.45451320356704594,-0.4910675568717682,0,-0.8373074864025718,1,0,-0.7592558359396864,-0.17749503025581745,-0.27929083667019244,-0.2785647510281725,2,4,3,0,Mid,2,Mature,0,"(37110.0, 70904.375]",1,High,0
9533,-1.6011848463945135,1,-0.7796596353001682,1,-0.8505258368892082,-2.1089703435619493,1,-1.2064884617626,0,0,0.6351640832938917,-1.3737309059981664,-0.9960011424989117,-1.0244847366438914,3,1,0,0,Low,1,Young,2,"(24999.999, 37110.0]",0,Low,1
9534,-0.6197402197888853,1,-0.7796596353001682,1,0.3375120630772792,-0.5518909699052337,3,0.8240069027175556,0,0,0.2865591034854974,-0.7520650178171032,-0.7353792131066501,-0.6608487436562284,2,2,2,0,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
9535,0.8290589909146634,1,-0.7796596353001682,1,0.7889664650645438,-1.306101291520206,2,1.285483121917591,1,1,0.22845827351743184,-1.665725489840787,-1.433473666835922,-1.341500730530572,3,3,2,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,Low,1
9536,-0.4795338445595093,0,-0.7796596353001682,1,1.6443537530404146,0.7740594342243126,3,-0.15767887267161051,1,1,-0.12014670629096309,1.1223518268500419,1.405443778329784,1.4090792164273915,1,1,3,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
9537,-0.8534175118378445,0,0.43296931290257756,1,0.39295383174238147,-0.1626211264910543,0,0.9750354835466578,1,0,-1.3983649655884098,1.593310833047817,1.582294373274533,1.5862352130111248,1,2,2,0,High,0,Young,2,"(37110.0, 70904.375]",1,High,0
9538,1.0160008245538301,1,-0.032104378043143575,1,1.272101877717582,-1.2574425610934328,1,1.5204164698739724,0,1,-0.6430541760035546,0.5477818392887563,1.0145108842413917,1.0174712239791392,1,0,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,Low,1
9539,-1.3207720959357632,1,-0.7796596353001682,0,0.3691930737430522,0.5672598299105314,3,0.11920685884841077,0,1,0.22845827351743184,-0.16807585013186213,-0.04659268542710178,0.01980324321811491,2,1,0,1,Mid,2,Young,2,"(24999.999, 37110.0]",0,High,0
9540,-0.33932746933013336,1,-0.4738040771305432,1,-1.420784028873122,0.3361308603833619,2,-0.09055505896978713,1,1,-0.17824753625902864,0.16159545420658056,-0.20482742827240336,-0.25991675138777953,3,2,0,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9541,0.31496894840695216,0,0.8178152141463539,1,0.028622209085992084,-1.0749723219930363,1,0.4548259273575274,0,1,0.17035744354936574,-0.7614841979410587,-0.8470743257033337,-0.7727367414985863,3,1,2,0,Low,1,Mature,0,"(37110.0, 70904.375]",1,Low,1
9542,-0.6197402197888853,0,-0.7796596353001682,1,0.044462714418878946,1.5039403906258981,2,-0.8624789165407556,1,1,-1.6307682854606729,0.8868723237511543,1.200669405235864,1.1946272205628723,4,2,0,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
9543,0.7823235325048709,1,-0.7796596353001682,1,1.0899360663893871,-0.6978671611855511,3,0.5387306944848066,1,1,-0.0039450463548314505,0.17101463433053626,0.24195302211433067,0.28087523818361676,3,4,3,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9544,-0.6197402197888853,1,-0.7796596353001682,1,-0.10602208624354306,0.6159185603373026,1,0.13598781227386655,1,1,-2.2117765851413305,-0.3282019122391056,-0.4747572837143886,-0.47436874725229866,1,4,2,1,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
9545,1.4366199502419579,1,-0.4249936823675776,1,-0.3911511822354999,-0.08963303085089644,0,-1.3323456124535187,1,1,-1.340264135620344,-0.3282019122391056,-0.1582877980237854,-0.15735275336561827,1,0,2,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
9546,-0.15238563569096655,0,-0.5249518710793409,1,-0.8901271002214244,1.6377518992995233,5,-1.315564659028063,0,1,-0.9916591558119496,-0.7238074774452367,-1.0704645508967008,-1.136372734486249,3,2,0,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
9547,0.6888526156852874,0,0.9867954258750431,1,-0.2802676449052943,0.9322003081113241,0,-1.00511702065713,0,1,-1.9212724353010018,1.593310833047817,1.405443778329784,1.4090792164273915,1,4,2,0,High,0,Mature,0,"(37110.0, 70904.375]",1,High,0
9548,0.73558807409508,0,0.22335960356133533,1,-0.10602208624354306,-1.0384782741729575,0,0.5051687876338951,1,0,-0.8173566659077524,-0.18691421037977315,-0.1675957240735088,-0.18532475282620756,4,4,0,0,Mid,2,Mature,0,"(37110.0, 70904.375]",1,Low,1
9549,-0.6664756781986761,1,0.6063493348634215,1,0.6068006537363495,1.8080574557932256,5,-0.35065983706435266,1,0,0.2865591034854974,-1.3077966451304779,-1.5824004836315,-1.5279807269345016,3,2,2,1,Low,1,Young,2,"(37110.0, 70904.375]",1,High,0
9550,-1.8815975968532654,0,-0.7796596353001682,1,-0.8505258368892082,-1.1966191480599673,4,-0.04021219869341981,1,0,1.2161723829745494,-1.7128213904605645,-1.7499431525265254,-1.7797287220798066,3,4,2,1,Low,1,Young,2,"(24999.999, 37110.0]",0,Low,1
9551,0.36170440681674465,0,-0.2687316720912104,1,2.3967777563525234,-1.0019842263528784,2,1.360997412332142,1,0,-0.5849533460354891,1.593310833047817,1.4333675564789548,1.437051215887981,1,0,0,0,High,0,Mature,0,"(24999.999, 37110.0]",0,Low,1
9552,0.08129165635799279,0,-0.7796596353001682,1,-0.9455688688865274,1.6134225340861368,1,0.4296544972193433,1,0,-0.7011550059716207,0.5854585597845784,0.5677304338546577,0.5699192326097079,1,2,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9553,0.5486462404559115,1,2.3761300338508278,1,-1.3257409968758032,0.007684430002647968,5,-0.6611074754352855,1,0,-0.12014670629096309,-1.1194130426513678,-1.3497023323884094,-1.3694727299911613,2,3,0,1,Low,1,Mature,0,"(37110.0, 70904.375]",1,High,0
9554,-0.24585655251054994,0,-0.22885839186230897,0,0.5117576217390304,0.3361308603833619,3,-1.00511702065713,1,0,-0.2944491961951603,1.08467510635422,1.3402882959817188,1.3438112176860164,1,4,2,0,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
9555,-0.4327983861497168,1,-0.7796596353001682,1,-1.3257409968758032,0.4456130038436004,2,0.29540686981569714,0,0,-1.049759985780015,-0.5542622352140377,-0.6050682484105194,-0.5582847456340672,2,4,0,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
9556,2.044180909569251,0,0.9106924582657433,1,0.012781703753105925,-1.014148908959571,3,-0.9967265439444021,1,1,0.5770632533258262,-0.15865667000790643,-0.2141353543221272,-0.24126875174738652,2,1,3,0,Mid,2,Senior,1,"(37110.0, 70904.375]",1,Low,1
9557,-1.50771392957493,1,0.3675908827341547,1,-0.7238017942261162,1.8567161862199986,0,1.2435307383539513,0,0,-0.2944491961951603,-0.03620732839648498,0.21402924396515957,0.1969592398018481,4,4,0,0,Mid,2,Young,2,"(37110.0, 70904.375]",1,High,0
9558,0.73558807409508,0,-0.7796596353001682,1,0.6622424224014517,2.172997933994018,4,0.22828305611387345,1,0,-0.7011550059716207,0.15217627408262524,0.40018776495963226,0.40208723584617095,1,2,0,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9559,-0.6197402197888853,0,-0.7796596353001682,1,0.14742599908264106,-1.7805239131812372,2,0.11920685884841077,0,0,-0.5849533460354891,0.0014693920993370639,-0.43752557951549403,-0.4557207476119057,3,2,2,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,Low,1
9560,-0.33932746933013336,1,-0.7796596353001682,1,1.161218340387377,-0.4059147786249162,1,-0.9799455905189464,0,0,2.4362898123039303,-2.174361216534384,-2.1408760466149177,-2.1433647150674697,1,4,2,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
9561,-0.33932746933013336,0,1.770717864582221,1,0.42463484240815447,0.6889066559774623,2,0.6058545081866297,0,0,0.8094665731980895,0.4630092181731565,0.9214316237441554,1.0174712239791392,2,3,2,0,Mid,2,Mature,0,"(37110.0, 70904.375]",1,High,0
9562,-0.8534175118378445,1,-0.18919135273803978,1,0.03654246175243516,-0.07746834824420404,1,1.1176735876630326,1,1,-0.35255002616322584,-1.270119924634656,-1.3497023323884094,-1.3321767307103753,4,0,0,1,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
9563,0.595381698865704,1,0.6629968916024125,1,0.20286776774774334,-0.4910675568717682,5,-0.14928839595888277,1,0,-2.560381564949725,-0.0456265085204407,0.3071085044623959,0.29952323782400975,4,2,0,0,Mid,2,Mature,0,"(37110.0, 70904.375]",1,High,0
9564,1.4366199502419579,1,-0.7796596353001682,1,-1.008930890218073,0.5794245125172237,2,0.9163021465575628,0,0,-1.8050707753648703,0.34055987656173503,0.9121236976944316,0.9149072259569776,1,3,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9565,0.45517532363632807,1,0.000412969453874325,1,-0.7317220468925596,0.6767419733707681,4,-0.42617412747890376,0,0,0.1122566135813002,0.1144995535868032,-0.18621157617295608,-0.2505927515675832,2,2,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9566,0.08129165635799279,0,1.9696717835174637,1,0.21870827308063018,1.6742459471196023,1,-0.07377410554433135,1,1,-0.2944491961951603,0.21811053495031363,0.4653432473076975,0.46735523458754624,1,2,4,0,Mid,2,Mature,0,"(37110.0, 70904.375]",1,High,0
9567,-1.0403593454770115,1,-0.7796596353001682,1,0.5988804010699057,-1.6588770871143064,0,2.082578409626743,0,0,-1.2240624756842127,0.5666201995366673,0.7259651766999593,0.7563992290136373,3,0,2,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,Low,1
9568,0.5019107820461206,0,-0.3080549760410925,1,-0.3436296662368403,-0.9533254959261054,1,-0.3926122206279922,0,0,-0.12014670629096309,0.3782365970575571,0.7818127329983011,0.747075229193441,3,2,0,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,Low,1
9569,2.184387284798627,0,-0.7796596353001682,1,-0.2327461289066348,-0.6978671611855511,2,0.5303402177720785,0,0,-0.7592558359396864,-0.412974533354705,-0.20482742827240336,-0.20397275246660054,2,0,3,0,Low,1,Senior,1,"(24999.999, 37110.0]",0,High,0
9570,-0.3860629277399259,0,-0.7796596353001682,1,-0.41491194023482947,2.2216566644207916,0,-0.409393174053448,1,0,-0.7011550059716207,-0.4035553532307497,-0.5026810618635594,-0.4557207476119057,3,4,2,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
9571,-0.3860629277399259,0,-0.7796596353001682,1,0.3771133264094953,1.5039403906258981,2,0.270235439677513,1,0,-0.17824753625902864,0.05798447284307013,-0.3909859492668761,-0.343832749769548,3,4,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9572,-0.5730047613790927,1,-0.7796596353001682,1,-0.0030588015797809354,0.2996368125632829,2,0.6897592753139088,0,0,-1.049759985780015,-0.8274184588087473,-0.8377663996536101,-0.940568738262123,4,3,2,1,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
9573,-0.5262693029693019,0,2.0198571189779777,1,0.6226411590692357,-0.0531389830308175,0,-0.921212253529851,0,0,-1.4564657955564757,1.3295737895770632,1.5636785211750857,1.5489392137303388,2,4,2,0,High,0,Young,2,"(37110.0, 70904.375]",1,High,0
9574,-1.8815975968532654,1,-0.7796596353001682,1,-0.6445992675616836,0.4577776864502928,1,-0.7282312891371089,1,0,-1.3983649655884098,0.7361654417678661,0.5398066557054866,0.5605952327895112,4,4,2,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
9575,0.4084398652265355,0,0.7789043924057363,1,-0.06642082291132662,1.175493960245186,3,0.5555116479102621,0,1,-0.41065085613129193,0.9433874044948873,1.3495962220314421,1.3531352175062126,2,4,2,0,High,0,Mature,0,"(37110.0, 70904.375]",1,High,0
9576,-0.9001529702476354,0,-0.21180912721270972,1,1.5413904683766524,-0.21127985691782739,1,0.14437828898659427,0,0,-1.6307682854606729,0.1144995535868032,0.13025790951764707,0.13169124106047284,1,3,2,1,Mid,2,Young,2,"(24999.999, 37110.0]",0,High,0
9577,-1.647920304804306,0,-0.41612531486839094,1,2.0878879023612367,0.2996368125632829,4,1.1680164479394002,1,0,2.2619873223997335,-0.3752978128588832,-0.19551950222267994,-0.13870475372522528,3,1,2,1,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
9578,0.7823235325048709,1,2.3761300338508278,1,-0.25650688690596474,-0.2964326351646794,4,0.2534544862520575,0,0,0.9837690631022867,-1.2607007445107004,-1.2566230718911733,-1.2575847321488036,1,1,2,1,Low,1,Mature,0,"(37110.0, 70904.375]",1,High,0
9579,-1.1338302622965948,0,-0.7796596353001682,1,1.3433841517155714,-1.3304306567335924,2,1.856035538383089,1,1,0.7513657432300235,0.302883156065913,0.5677304338546577,0.5699192326097079,1,3,0,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,Low,1
9580,-0.33932746933013336,0,-0.6812826283905855,1,1.295862635716912,-1.7075358175410775,2,0.6897592753139088,0,0,-0.9335583258438838,0.02972693247120339,-0.17690365012323267,-0.20397275246660054,4,0,0,1,Mid,2,Mature,0,"(24999.999, 37110.0]",0,Low,1
9581,1.4833554086517489,0,-0.7796596353001682,1,0.8364879810632037,-0.6370437481520856,2,1.872816491808545,1,0,-0.875457495875818,-0.15865667000790643,0.055794501119857995,0.06642324231909759,3,3,3,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9582,-1.4609784711651392,1,-0.7796596353001682,0,-1.8405574201946142,-0.3329266829847583,1,1.6882260041285306,0,0,-1.4564657955564757,-0.8933527196764357,-1.0518486987972535,-1.0244847366438914,2,4,0,1,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
9583,-1.6011848463945135,0,-0.7796596353001682,1,-1.476225797538225,0.4577776864502928,2,-0.6611074754352855,1,1,1.9133823425913392,-1.4114076264939883,-1.2193913676922787,-1.2016407332276247,4,0,0,0,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
9584,0.2682334899971613,1,-0.4330370854482353,1,-0.5337157302314784,0.2874721299565888,2,1.4784640863103329,0,1,1.3904748728787473,-1.2983774650065223,-1.3310864802889621,-1.341500730530572,2,3,4,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
9585,1.1562071997832062,0,-0.7796596353001682,1,-0.5257954775650351,-1.3182659741268983,4,0.9330830999830183,0,0,0.6932649132619578,-1.2136048438909228,-1.3776261105375804,-1.416092729092144,2,3,0,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,Low,1
9586,-1.647920304804306,0,1.002126014652707,1,-0.9534891215529704,0.0441784778227269,2,0.8575688095684671,0,0,-0.12014670629096309,1.593310833047817,1.582294373274533,1.5862352130111248,3,0,0,0,High,0,Young,2,"(37110.0, 70904.375]",1,High,0
9587,0.4084398652265355,1,-0.7004630511213846,0,0.5592791377376896,-0.5032322394784623,2,1.1764069246521283,0,1,-0.41065085613129193,0.6419736405283114,0.31641643051211976,0.29952323782400975,3,0,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9588,0.595381698865704,1,-0.7796596353001682,1,0.6226411590692357,-0.21127985691782739,3,-0.3254884069261688,1,0,0.5189624233577607,-0.4883279743463491,-0.35375424506798153,-0.35315674958974447,1,3,2,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
9589,-1.8815975968532654,0,-0.7796596353001682,1,1.8344398170350527,0.10500189085619238,1,0.31218782324115263,0,0,1.680979022719076,-0.7803225581889698,-0.4561414316149413,-0.46504474743210217,4,0,3,0,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
9590,0.8290589909146634,1,-0.5716311077611066,1,-0.6366790148952406,1.2728114210987305,0,-0.4345646041916318,1,1,0.6932649132619578,-1.4396651668658549,-1.964025451670169,-2.0221527174049156,4,3,0,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
9591,0.8757944493244543,1,-0.7796596353001682,1,-0.6842005308939001,-0.4180794612316103,2,2.309121280870397,0,0,-1.1659616457161468,0.21811053495031363,0.6515017683021702,0.6165392317106901,4,3,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9592,-0.33932746933013336,0,-0.7796596353001682,1,0.1791070097484141,1.6620812645129097,0,-0.7701836727007485,0,0,-0.8173566659077524,0.17101463433053626,0.10233413136847637,0.17831124016145553,3,1,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9593,1.296413575012582,0,1.2020423920762335,1,-1.3336612495422462,-1.233113195880048,0,-1.2987837056026073,0,0,0.46086159338969457,-1.1382514028992787,-1.1449279592944896,-1.173668733767035,3,4,3,0,Low,1,Mature,0,"(37110.0, 70904.375]",1,Low,1
9594,1.1562071997832062,0,-0.7796596353001682,1,1.913642343699485,-0.819513987252482,2,-0.8373074864025718,1,1,-0.9335583258438838,0.26520643557009094,0.5584225078049339,0.5978912320702972,2,0,3,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,Low,1
9595,0.08129165635799279,1,-0.7796596353001682,1,-0.3753106769026134,-0.0653036656375099,0,-0.07377410554433135,1,0,-0.46875168609935747,0.5383626591648005,0.4560353212579741,0.40208723584617095,4,0,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9596,-0.4795338445595093,1,0.1463629244986291,1,-0.09018158091065656,-1.111466369813117,4,-0.07377410554433135,1,0,1.5647773627829438,-1.8635282724438524,-1.9174858214215509,-1.9475607188433435,2,0,3,0,Low,1,Young,2,"(37110.0, 70904.375]",1,Low,1
9597,-0.9936238870672205,0,-0.023510998683466542,1,0.13158549374975423,-1.2574425610934328,1,0.8827402397066513,0,0,-0.35255002616322584,-1.3077966451304779,-0.8005346954547156,-0.8286807404197652,4,2,2,0,Low,1,Young,2,"(24999.999, 37110.0]",0,Low,1
9598,-0.05891471887138314,0,-0.7796596353001682,0,-0.16146385490864568,0.10500189085619238,1,0.01852113829567554,1,0,-1.6307682854606729,0.679650361024133,0.5770383599043811,0.5419472331491182,4,3,2,0,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
9599,0.595381698865704,0,0.7169633139811842,1,-0.2961081502381808,-1.2574425610934328,2,-0.5100788946061829,1,1,2.610592302208128,-1.4679227072377214,-1.340394406338686,-1.341500730530572,1,2,2,1,Low,1,Mature,0,"(37110.0, 70904.375]",1,Low,1
9600,-0.33932746933013336,0,0.3238677685521179,1,2.4126182616854095,-0.9046667654993341,3,0.4716068807829829,0,0,1.1580715530064838,-0.6013581358338153,-0.9215377341011226,-0.92192073862173,1,0,0,0,Low,1,Mature,0,"(37110.0, 70904.375]",1,Low,1
9601,-1.8815975968532654,1,-0.2239773523860124,1,0.07614372508465196,-0.0531389830308175,3,1.1596259712266723,0,1,-0.062045876322897014,1.1506093672219082,1.1541297749872461,1.1107112221811042,2,1,0,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
9602,1.296413575012582,1,-0.7796596353001682,1,0.48799686373970047,1.6864106297262946,2,0.19472114926296188,1,0,-0.0039450463548314505,0.660812000776222,0.7352731027496827,0.7377512293732443,1,4,3,0,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
9603,0.1747625731775762,0,-0.7796596353001682,1,-0.517875224898592,-0.1504564438843619,0,0.8575688095684671,0,1,-2.2117765851413305,0.9904833051146648,0.6794255464513409,0.7191032297328513,4,1,2,0,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
9604,-0.3860629277399259,0,-0.6874011144946756,1,0.6226411590692357,0.15366062128296545,2,0.06886399857204316,1,0,-0.41065085613129193,0.28404479581800196,0.03717864902041072,0.09439524177968686,3,3,3,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
9605,0.8757944493244543,0,-0.7796596353001682,1,0.020701956419549004,-1.0871370045997304,2,-0.2751455466498015,1,0,-0.7592558359396864,0.660812000776222,0.41880361705907954,0.420735235486564,1,2,3,0,High,0,Mature,0,"(24999.999, 37110.0]",0,Low,1
9606,1.5768263254713322,0,-0.5019216143954064,1,0.24246903107996012,-0.9898195437461861,0,0.6897592753139088,0,1,0.1122566135813002,-0.9592869805441242,-0.6422999526094137,-0.7261167423976038,3,2,3,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,Low,1
